Year,Lake,Station,Species,Sample ID,PFBA (ug/kg),PFBA Qual,PFBS (ug/kg),PFBS Qual,PFDA (ug/kg),PFDA Qual,PFDA_b1 (ug/kg),PFDA_b1 Qual,PFDS (ug/kg),PFDS Qual,PFDS_b1 (ug/kg),PFDS_b1 Qual,PFDS_b2 (ug/kg),PFDS_b2 Qual,PFDS_b3 (ug/kg),PFDS_b3 Qual,PFDoA (ug/kg),PFDoA Qual,PFDoA_b1 (ug/kg),PFDoA_b1 Qual,PFHpA (ug/kg),PFHpA Qual,PFHxA (ug/kg),PFHxA Qual,PFHxDA (ug/kg),PFHxDA Qual,PFHxS  (ug/kg),PFHxS Qual,PFHxS_b1  (ug/kg),PFHxS_b1 Qual,PFNA  (ug/kg),PFNA Qual,PFNA_b1  (ug/kg),PFNA_b1 Qual,PFOA  (ug/kg),PFOA Qual,PFOA_b1  (ug/kg),PFOA_b1 Qual,PFOS (ug/kg),PFOS Qual,PFOS_b1  (ug/kg),PFOS_b1 Qual,PFOS_b2  (ug/kg),PFOS_b2 Qual,PFOS_b3  (ug/kg),PFOS_b3 Qual,PFOS_b4  (ug/kg),PFOS_b4 Qual,PFOS_b5  (ug/kg),PFOS_b5 Qual,PFPeA  (ug/kg),PFPeA Qual,PFTeA  (ug/kg),PFTeA Qual,PFTrA  (ug/kg),PFTrA Qual,PFTrA_b1  (ug/kg),PFTrA_b1 Qual,PFUnA  (ug/kg),PFUnA Qual,PFUnA_b1  (ug/kg),PFUnA_b1 Qual,PFC_Tot  (ug/kg),PFC_Tot Qual,4:2FTS (ug/kg),4:2FTS Qual,6:2FTS (ug/kg),6:2FTS Qual,8:2FTS (ug/kg),8:2FTS Qual,NEtFOSAA (ug/kg),NEtFOSAA Qual,NMeFOSAA (ug/kg),NMeFOSAA Qual,3:3FTCA (ug/kg),3:3FTCA Qual,5:3FTCA (ug/kg),5:3FTCA Qual,7:3FTCA (ug/kg),7:3FTCA Qual,11Cl-PF3OUdS (ug/kg),11Cl-PF3OUdS Qual,ADONA (ug/kg),ADONA Qual,HFPO_DA (ug/kg),HFPO_DA Qual,NFDHA (ug/kg),NFDHA Qual,PF3ONS (ug/kg),PF3ONS Qual,PFDOS (ug/kg),PFDOS Qual,PFEESA (ug/kg),PFEESA Qual,PFHpS (ug/kg),PFHpS Qual,PFMBA (ug/kg),PFMBA Qual,PFMPA (ug/kg),PFMPA Qual,PFNS (ug/kg),PFNS Qual,PFOSA (ug/kg),PFOSA Qual,PFPeS (ug/kg),PFPeS Qual
2019,Erie,LE-Dunkirk,Lake Trout,20190424AC004,,UND-LAB,,UND-LAB,4.221855456,,,UND-LAB,0.504699988,,0.304422215,,1.113544418,,0.128177775,,0.737022205,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.336466659,,,MDL-LAB,2.651677715,,,UND-LAB,0.056077776,,,UND-LAB,67.30935396,,2.25913328,,1.313822191,,,UND-LAB,,UND-LAB,,UND-LAB,0.160222218,,0.528733321,,1.482055521,,,UND-LAB,2.427366609,,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Erie,LE-Dunkirk,Lake Trout,20190424AC005,,UND-LAB,0.055824984,,4.593598658,,,UND-LAB,0.526349846,,0.526349846,,1.092574681,,0.127599963,,0.765599776,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.287099916,,,MDL-LAB,2.248949343,,,UND-LAB,0.055824984,,,UND-LAB,81.40080123,,2.312749325,,1.315874616,,,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.550274839,,1.579049539,,,UND-LAB,2.472249278,,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Huron,LH-Port Austin,Lake Trout,20191411AC001,0.04069838,,0.667453439,,1.009319835,,,UND-LAB,0.22791093,,,UND-LAB,,UND-LAB,0.179072874,,0.423263157,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.122095141,,,MDL-LAB,1.139554652,,,UND-LAB,,MDL-LAB,,UND-LAB,12.38044733,,0.756989876,,0.317447367,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.244190283,,1.115135624,,,UND-LAB,1.807008092,,0.18721255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Huron,LH-Port Austin,Lake Trout,20191411AC002,0.122494293,,0.581847891,,0.934018984,,,UND-LAB,,MDL-LAB,,MDL-LAB,0.199053226,,,MDL-LAB,0.329203412,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.260300372,,,UND-LAB,1.217287036,,,UND-LAB,,UND-LAB,,UND-LAB,13.52796347,,0.979954343,,0.428730025,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.176085546,,1.079480956,,,UND-LAB,1.431652049,,0.122494293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Huron,LH-Port Austin,Lake Trout,20191411AC003,,UND-LAB,0.473123129,,0.686791639,,,UND-LAB,,MDL-LAB,,MDL-LAB,0.289978692,,0.122096291,,0.259454619,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.175513419,,,UND-LAB,1.10649764,,,UND-LAB,0.816518948,,,UND-LAB,11.24048982,,0.877567094,,0.358657856,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.12972731,,0.686791639,,,UND-LAB,1.030187458,,0.183144437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Huron,LH-Port Austin,Lake Trout,20191411AC004,,UND-LAB,,UND-LAB,0.79224448,,,UND-LAB,0.141192086,,,MDL-LAB,0.203944124,,,MDL-LAB,0.376512228,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.211788128,,,UND-LAB,0.800088485,,,UND-LAB,,MDL-LAB,,UND-LAB,10.32271025,,0.509860309,,0.431420261,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.172568105,,0.996188603,,,UND-LAB,1.443296874,,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Huron,LH-Port Austin,Lake Trout,20191411AC005,,UND-LAB,0.496172899,,0.809143496,,,UND-LAB,,MDL-LAB,,MDL-LAB,0.312970598,,,UND-LAB,0.312970598,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.221369447,,,UND-LAB,1.183181528,,,UND-LAB,,MDL-LAB,,UND-LAB,13.12186481,,0.801510067,,0.648841483,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.167935443,,0.893111218,,,UND-LAB,1.396917546,,0.175568872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Michigan,LM-Sturgeon Bay,Lake Trout,20190906AC001,,UND-LAB,,UND-LAB,0.759812856,,,UND-LAB,0.253270952,,,MDL-LAB,0.445142885,,,MDL-LAB,0.283970461,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.138147792,,,UND-LAB,0.560266045,,,UND-LAB,,MDL-LAB,,UND-LAB,20.37679932,,0.80586212,,0.660039451,,,UND-LAB,,UND-LAB,,UND-LAB,0.529566536,,0.138147792,,0.598640432,,,UND-LAB,1.020758685,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Michigan,LM-Sturgeon Bay,Lake Trout,20190906AC002,,UND-LAB,,UND-LAB,0.468812916,,,UND-LAB,0.184450983,,,MDL-LAB,0.338160136,,0.161394611,,0.192136441,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.161394611,,,UND-LAB,0.353531052,,,UND-LAB,,MDL-LAB,,UND-LAB,15.50925352,,0.730118476,,0.52261112,,,UND-LAB,,UND-LAB,,UND-LAB,0.445756543,,0.092225492,,0.399643797,,,UND-LAB,0.791602137,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Michigan,LM-Sturgeon Bay,Lake Trout,20190906AC003,,UND-LAB,,UND-LAB,0.443543751,,,UND-LAB,0.140066448,,0.155629386,,0.396854935,,,MDL-LAB,0.210099672,FSS-QC,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.124503509,,,MDL-LAB,0.334603181,,,UND-LAB,,MDL-LAB,,UND-LAB,16.76128492,,0.80149134,,0.505795506,,,UND-LAB,,UND-LAB,,UND-LAB,0.529139914,,0.085596163,,0.381291997,,,UND-LAB,0.785928401,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Michigan,LM-Sturgeon Bay,Lake Trout,20190906AC004,0.13127317,,,UND-LAB,0.615342984,,,UND-LAB,0.205114328,,0.139477743,,0.459456095,,,MDL-LAB,0.319978352,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.13127317,,,MDL-LAB,0.492274387,,,UND-LAB,0.057432012,,,UND-LAB,18.69822214,,1.000957921,,0.590729265,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.147682316,,0.730207008,,,MDL-LAB,1.197867676,,0.172296036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Michigan,LM-Sturgeon Bay,Lake Trout,20190906AC005,,UND-LAB,0.115250287,,0.570629469,,,UND-LAB,0.120872252,,,MDL-LAB,0.33450693,,,MDL-LAB,0.210823696,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.151793061,,,UND-LAB,0.469434096,,,UND-LAB,,MDL-LAB,,UND-LAB,13.41963097,,0.705556635,,0.424458374,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.095573409,,0.435702304,,,MDL-LAB,0.688690739,,0.1293052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Ontario,LO-North Hamlin,Lake Trout,20190713AC001,,UND-LAB,,UND-LAB,0.971011867,,,UND-LAB,0.248977402,,0.240678155,,0.630742751,,,MDL-LAB,0.273875142,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.248977402,,,UND-LAB,0.489655557,,,UND-LAB,,MDL-LAB,,UND-LAB,37.04783739,,1.31958023,,0.589246518,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.174284181,,0.414962336,,,UND-LAB,0.896318646,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Ontario,LO-North Hamlin,Lake Trout,20190713AC002,,MDL-LAB,,UND-LAB,0.988798345,,,UND-LAB,0.281427221,,0.174941246,,0.425943902,,,MDL-LAB,0.296639503,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.197759669,,,UND-LAB,0.471580749,,,UND-LAB,,MDL-LAB,,UND-LAB,30.24962321,,1.201770296,,0.600885148,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.197759669,,0.41073162,,,UND-LAB,0.75300797,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Ontario,LO-North Hamlin,Lake Trout,20190713AC003,,UND-LAB,0.056849775,,2.04659189,,,UND-LAB,0.771532657,,0.552254954,,1.372515989,,0.154306531,,0.544133558,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.625347522,,,MDL-LAB,0.933960585,,,UND-LAB,0.048728378,,,UND-LAB,107.5597738,,3.719599545,,1.72985743,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.373584234,,0.901474999,,,UND-LAB,1.599915088,,0.162427928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Ontario,LO-North Hamlin,Lake Trout,20190713AC004,,UND-LAB,0.052952627,,1.270863056,,,UND-LAB,0.325280425,,0.28745712,,0.7186428,,,MDL-LAB,0.416056358,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.355539069,,,MDL-LAB,0.605172884,,,UND-LAB,,MDL-LAB,,UND-LAB,39.948975,,1.308686361,,0.869936021,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.264763137,,0.544655596,,,UND-LAB,1.074181869,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Ontario,LO-North Hamlin,Lake Trout,20190713AC005,,UND-LAB,,MDL-LAB,1.819983329,,,UND-LAB,0.330173967,,0.22548466,,0.773090264,,,MDL-LAB,0.459022344,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.322120943,,,UND-LAB,1.183794466,,,UND-LAB,,MDL-LAB,,UND-LAB,45.29825764,,1.642816811,,0.998574924,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.209378613,,0.483181415,,,UND-LAB,1.481756339,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Superior,LS-Keweenaw Point,Lake Trout,20191125AC001,,UND-LAB,0.651120903,,0.635978557,,,UND-LAB,,MDL-LAB,,MDL-LAB,,MDL-LAB,,UND-LAB,0.348273972,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,1.143247168,,,UND-LAB,0.280133412,,,UND-LAB,2.672624173,,,MDL-LAB,,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.136281119,,1.044821915,,,UND-LAB,1.415809406,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Superior,LS-Keweenaw Point,Lake Trout,20191125AC002,,UND-LAB,0.625341072,,0.965032518,,,UND-LAB,,MDL-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,0.416894048,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.115803902,,,UND-LAB,2.12307154,,,UND-LAB,0.494096649,,,UND-LAB,3.867850333,,0.131244422,,0.185286243,FDL-QC,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.185286243,,1.405087346,,,UND-LAB,1.953225817,,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Superior,LS-Keweenaw Point,Lake Trout,20191125AC003,,UND-LAB,0.595989975,,0.929744361,,,UND-LAB,,MDL-LAB,,MDL-LAB,,MDL-LAB,,UND-LAB,0.373487051,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.063572264,,,UND-LAB,1.875381788,,,UND-LAB,,MDL-LAB,,UND-LAB,3.933533835,,0.119197995,,0.15893066,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.135091061,,1.104568087,,,UND-LAB,1.708504595,,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Superior,LS-Keweenaw Point,Lake Trout,20191125AC004,,UND-LAB,0.620084198,,1.059637554,,,UND-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,,UND-LAB,0.494497525,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.086340838,,,UND-LAB,2.119275107,,,UND-LAB,,MDL-LAB,,UND-LAB,4.748746074,,0.156983341,,0.196229177,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.156983341,,1.420699239,,,UND-LAB,1.9779901,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Superior,LS-Keweenaw Point,Lake Trout,20191125AC005,,UND-LAB,0.602834735,,0.667137106,,,UND-LAB,,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.329549655,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,1.414652177,,,UND-LAB,,MDL-LAB,,UND-LAB,2.86145554,,0.128604743,,,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.13664254,,1.052951336,,,UND-LAB,1.446803363,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Erie,LE-Middle Bass Island,Walleye,20200904AC001,,UND-LAB,0.151113805,,1.186243366,,,UND-LAB,0.581788147,,,UND-LAB,,UND-LAB,,UND-LAB,0.574232457,,,UND-LAB,,MDL-LAB,,MDL-LAB,,,0.113335353,,,UND-LAB,0.355117441,,,UND-LAB,,UND-LAB,,UND-LAB,16.99274732,,0.861348686,,0.581788147,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.589343838,,0.861348686,,,MDL-LAB,0.823570235,,,UND-LAB,,,,UND-LAB,7.699248341,,,MDL-LAB,0.166225185,,0.098223973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Erie,LE-Middle Bass Island,Walleye,20200904AC002,0.077827277,,0.140089099,,1.727765552,,,UND-LAB,0.630400945,,,UND-LAB,,UND-LAB,,UND-LAB,0.700445494,,,UND-LAB,0.085610005,,0.038913639,,,,0.116740916,,,UND-LAB,0.521442757,,,UND-LAB,,UND-LAB,,UND-LAB,20.00161022,,0.988406419,,0.435832752,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.568139123,,0.965058236,,0.070044549,,1.066233697,,,UND-LAB,,,,UND-LAB,7.222371317,,,UND-LAB,0.147871827,,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Erie,LE-Middle Bass Island,Walleye,20200904AC003,0.111035065,,0.148046754,,1.362030134,,,UND-LAB,0.525565975,,,UND-LAB,,UND-LAB,,UND-LAB,0.673612729,,,UND-LAB,0.051816364,,0.044414026,,,,0.09623039,,,UND-LAB,0.347909871,,,UND-LAB,,UND-LAB,,UND-LAB,17.09940005,,0.792050132,,0.407128573,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.473749612,,0.873475847,,,MDL-LAB,0.910487535,,,UND-LAB,,,,UND-LAB,7.691028852,,,MDL-LAB,0.066621039,,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Erie,LE-Middle Bass Island,Walleye,20200904AC004,,UND-LAB,0.294411516,,1.433319221,,,UND-LAB,0.534589331,,,UND-LAB,,UND-LAB,,UND-LAB,0.759271804,,,UND-LAB,0.069729043,,,MDL-LAB,,,0.077476715,,,UND-LAB,0.441617273,,,UND-LAB,,UND-LAB,,UND-LAB,17.96685013,,0.84449619,,0.612066046,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.63530906,,1.022692633,,,MDL-LAB,1.030440305,,,UND-LAB,,,,UND-LAB,7.050381033,,,MDL-LAB,0.170448772,,0.092972058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Erie,LE-Middle Bass Island,Walleye,20200904AC005,,UND-LAB,0.278282186,,1.842679338,,,UND-LAB,0.511437531,,,UND-LAB,,UND-LAB,,UND-LAB,0.872452258,,,UND-LAB,0.127859383,,0.037605701,,,,0.112817102,,,UND-LAB,0.767156296,,,UND-LAB,,UND-LAB,,UND-LAB,26.03066608,,1.165776724,,0.49639525,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.564085512,,1.218424705,,,UND-LAB,1.173297864,,,UND-LAB,,,,UND-LAB,6.949533503,,0.067690261,,0.150422803,,0.172986224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Huron,LH-Rockport,Lake Trout,20200710AC001,,UND-LAB,0.220482775,,1.267775955,,,UND-LAB,0.19685962,,,UND-LAB,,UND-LAB,,UND-LAB,0.614202015,,,UND-LAB,0.070869463,,0.110241387,,,,0.283477853,,,UND-LAB,1.252027185,,,UND-LAB,,UND-LAB,,UND-LAB,14.99282869,,1.330771034,,0.795312866,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.322849777,,1.677243965,,0.094492618,,1.567002578,,,UND-LAB,,,,UND-LAB,9.031919381,,,MDL-LAB,0.078743848,,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Huron,LH-Rockport,Lake Trout,20200710AC002,,UND-LAB,0.202405481,,1.266908379,,,UND-LAB,0.149929986,,,UND-LAB,,UND-LAB,,UND-LAB,0.712167432,,,UND-LAB,0.074964993,,0.172419484,,,,0.247384476,,,UND-LAB,1.244418881,,,UND-LAB,,UND-LAB,,UND-LAB,16.13246646,,1.529285854,,0.749649928,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.389817963,,1.896614319,,0.127440488,,1.769173831,,,UND-LAB,,,,UND-LAB,7.946289241,,0.097454491,,,MDL-LAB,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Huron,LH-Rockport,Lake Trout,20200710AC003,,UND-LAB,0.171950287,,5.158508604,,,UND-LAB,0.231759082,,,UND-LAB,,UND-LAB,,UND-LAB,1.450363289,,,UND-LAB,0.082237094,,0.082237094,,,,0.485946463,,,UND-LAB,9.188126195,,,UND-LAB,,UND-LAB,,UND-LAB,33.64992352,,2.384875717,,1.248508604,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.493422562,,2.6091587,,0.089713193,,8.657323136,,,UND-LAB,,,,UND-LAB,7.932141491,,0.059808795,,,MDL-LAB,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Huron,LH-Rockport,Lake Trout,20200710AC004,,UND-LAB,0.145401976,,1.155563073,,,UND-LAB,0.145401976,,,UND-LAB,,UND-LAB,,UND-LAB,0.489775077,,,UND-LAB,0.045916413,,,MDL-LAB,,,0.252540274,,,UND-LAB,0.834148178,,,UND-LAB,,UND-LAB,,UND-LAB,14.85395976,,1.17852128,,0.604566111,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.32906763,,1.737170977,,0.06887462,,1.760129184,,,UND-LAB,,,,UND-LAB,8.173121601,,0.053569149,,,MDL-LAB,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Huron,LH-Rockport,Lake Trout,20200710AC005,,UND-LAB,0.14211269,,1.226656906,,,UND-LAB,0.172031151,,,UND-LAB,,UND-LAB,,UND-LAB,0.628287683,,,UND-LAB,0.089755383,,0.097234999,,,,0.426338071,,,UND-LAB,1.555759978,,,UND-LAB,,UND-LAB,,UND-LAB,14.99662863,,1.353810366,,0.553491531,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.41137884,,1.690393053,,0.104714614,,2.056894202,,,UND-LAB,,,,UND-LAB,7.434737587,,,MDL-LAB,,MDL-LAB,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Michigan,LM-Saugatuck,Lake Trout,20202210AC001,,UND-LAB,,UND-LAB,1.07441031,,,UND-LAB,0.496507795,,,UND-LAB,,UND-LAB,,UND-LAB,0.463949907,,,UND-LAB,,UND-LAB,,UND-LAB,,,0.301160466,,,UND-LAB,0.879062981,,,UND-LAB,,UND-LAB,,UND-LAB,40.43689714,,2.523236335,,1.375570776,,,UND-LAB,,MDL-LAB,,UND-LAB,,UND-LAB,0.341857826,,1.058131366,,0.154649969,,1.131386615,,,UND-LAB,,,,MDL-LAB,7.618545838,,0.065115776,,0.073255248,,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Michigan,LM-Saugatuck,Lake Trout,20202210AC002,,UND-LAB,,UND-LAB,0.715925621,,,MDL-LAB,0.272363008,,,UND-LAB,,UND-LAB,,UND-LAB,0.295708409,,,UND-LAB,,UND-LAB,,UND-LAB,,,0.116727003,,,UND-LAB,0.715925621,,,UND-LAB,,UND-LAB,,UND-LAB,39.71830838,,1.961013658,,1.128361033,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.225672207,,0.700362021,,0.147854204,,0.606980418,,,UND-LAB,,,,UND-LAB,6.256567385,,0.054472602,,,MDL-LAB,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Michigan,LM-Saugatuck,Lake Trout,20202210AC003,,UND-LAB,,UND-LAB,0.591630006,,,UND-LAB,0.215138184,,,UND-LAB,,UND-LAB,,UND-LAB,0.29197325,,,UND-LAB,0.115252599,,,UND-LAB,,,0.153670131,,,UND-LAB,0.645414552,,,UND-LAB,,UND-LAB,,UND-LAB,31.03368302,,1.744155991,,0.945071308,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.207454677,,0.576262993,,0.084518572,,0.49174442,,,UND-LAB,,,,UND-LAB,5.293936024,,0.053784546,,,MDL-LAB,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Michigan,LM-Saugatuck,Lake Trout,20202210AC004,,UND-LAB,,UND-LAB,0.408220721,,,MDL-LAB,0.285754505,,,UND-LAB,,UND-LAB,,UND-LAB,0.179617117,,,MDL-LAB,0.065315315,,,UND-LAB,,,0.130630631,,,UND-LAB,0.391891892,,,UND-LAB,,UND-LAB,,UND-LAB,24.80349099,,1.469594595,,0.653153153,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.171452703,,0.42454955,,0.081644144,,0.400056306,,,UND-LAB,,,,MDL-LAB,5.323198198,,,MDL-LAB,,MDL-LAB,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Michigan,LM-Saugatuck,Lake Trout,20202210AC005,,UND-LAB,,UND-LAB,0.562505407,,,UND-LAB,0.254283266,,,UND-LAB,,UND-LAB,,UND-LAB,0.300516587,,,UND-LAB,0.092466642,,,UND-LAB,,,0.215755498,,,UND-LAB,0.593327621,,,UND-LAB,,UND-LAB,,UND-LAB,36.33168482,,2.373310483,,0.924666422,,,UND-LAB,,UND-LAB,,UND-LAB,0.13099441,,0.26198882,,0.577916514,,0.123288856,,0.531683193,,,UND-LAB,,,,MDL-LAB,5.34765414,,,MDL-LAB,,MDL-LAB,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Ontario,LO-Oswego,Lake Trout,20200623AC001,,UND-LAB,,UND-LAB,2.715880566,,,UND-LAB,0.338477697,,,UND-LAB,,UND-LAB,,UND-LAB,0.330418704,,,UND-LAB,0.749486328,,0.314300718,,,,0.225651798,,,UND-LAB,0.49159856,,,UND-LAB,,UND-LAB,,UND-LAB,29.8021553,,1.587621577,,0.644719422,,,UND-LAB,,UND-LAB,,UND-LAB,0.185356834,,0.217592805,,0.523834531,,,MDL-LAB,0.846194242,,,UND-LAB,,,,MDL-LAB,10.83128629,,,MDL-LAB,,MDL-LAB,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Ontario,LO-Oswego,Lake Trout,20200623AC002,,MDL-LAB,,UND-LAB,2.896422127,,,UND-LAB,0.37985864,,,UND-LAB,,UND-LAB,,UND-LAB,0.451082135,,,UND-LAB,0.538133073,,0.182015598,,,,0.229497928,,,UND-LAB,0.625184011,,,UND-LAB,,UND-LAB,,UND-LAB,34.95490857,,2.00217158,,0.561874238,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.348203753,,0.807199609,,,MDL-LAB,1.147489641,,,UND-LAB,,,,MDL-LAB,10.64395563,,,MDL-LAB,,MDL-LAB,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
